robot_id,proximity,bumper,light_left,light_right,boundary,transporting,home_zone,error
3,False,False,0.0018794146898439255,0.0018794146898439255,False,False,False,False
3,False,False,0.001875375490092127,0.001875375490092127,False,False,False,False
3,False,False,0.0018713359753198544,0.0018713359753198544,False,False,False,False
3,False,False,0.0018672963750041693,0.0018672963750041693,False,False,False,False
3,False,False,0.0018632569151882663,0.0018632569151882663,False,False,False,False
3,False,False,0.0018592178184974897,0.0018592178184974897,False,False,False,False
3,False,False,0.0018551793041561534,0.0018551793041561534,False,False,False,False
3,False,False,0.001851141588005132,0.001851141588005132,False,False,False,False
3,False,False,0.0018471048825201973,0.0018471048825201973,False,False,False,False
3,False,False,0.0018430693968310668,0.0018430693968310668,False,False,False,False
3,False,False,0.0018390353367411353,0.0018390353367411353,False,False,False,False
3,False,False,0.0018350029047478629,0.0018350029047478629,False,False,False,False
3,False,False,0.0018309723000637884,0.0018309723000637884,False,False,False,False
3,False,False,0.001826943718638145,0.001826943718638145,False,False,False,False
3,False,False,0.0018229173531790436,0.0018229173531790436,False,False,False,False
3,False,False,0.0018188933931762026,0.0018188933931762026,False,False,False,False
3,False,False,0.0018148720249242002,0.0018148720249242002,False,False,False,False
3,False,False,0.0018108534315462127,0.0018108534315462127,False,False,False,False
3,False,False,0.0018068377930182287,0.0018068377930182287,False,False,False,False
3,False,False,0.0018028252861937008,0.0018028252861937008,False,False,False,False
3,False,False,0.0017988160848286183,0.0017988160848286183,False,False,False,False
3,False,False,0.0017948103596069763,0.0017948103596069763,False,False,False,False
3,False,False,0.0017908082781666176,0.0017908082781666176,False,False,False,False
3,False,False,0.0017868100051254214,0.0017868100051254214,False,False,False,False
3,False,False,0.001782815702107824,0.001782815702107824,False,False,False,False
3,False,False,0.0017805248036509532,0.0017805248036509532,False,False,False,False
3,False,False,0.001778220187212933,0.001778220187212933,False,False,False,False
3,False,False,0.0017759020580265452,0.0017759020580265452,False,False,False,False
3,False,False,0.0017735706209988295,0.0017735706209988295,False,False,False,False
3,False,False,0.0017712260806736122,0.0017712260806736122,False,False,False,False
3,False,False,0.0017688686411946946,0.0017688686411946946,False,False,False,False
3,False,False,0.0017664985062696903,0.0017664985062696903,False,False,False,False
3,False,False,0.0017641158791345292,0.0017641158791345292,False,False,False,False
3,False,False,0.0017617209625186195,0.0017617209625186195,False,False,False,False
3,False,False,0.0017593139586106873,0.0017593139586106873,False,False,False,False
3,False,False,0.0017568950690252845,0.0017568950690252845,False,False,False,False
3,False,False,0.0017544644947699722,0.0017544644947699722,False,False,False,False
3,False,False,0.0017520224362131854,0.0017520224362131854,False,False,False,False
3,False,False,0.0017495690930527767,0.0017495690930527767,False,False,False,False
3,False,False,0.001747104664285246,0.001747104664285246,False,False,False,False
3,False,False,0.0017446293481756493,0.0017446293481756493,False,False,False,False
3,False,False,0.0017421433422281953,0.0017421433422281953,False,False,False,False
3,False,False,0.0017396468431575267,0.0017396468431575267,False,False,False,False
3,False,False,0.0017371400468606869,0.0017371400468606869,False,False,False,False
3,False,False,0.0017346231483897697,0.0017346231483897697,False,False,False,False
3,False,False,0.001732096341925256,0.001732096341925256,False,False,False,False
3,False,False,0.00172955982075003,0.00172955982075003,False,False,False,False
3,False,False,0.0017270137772240793,0.0017270137772240793,False,False,False,False
3,False,False,0.0017244584027598729,0.0017244584027598729,False,False,False,False
3,False,False,0.0017218938877984148,0.0017218938877984148,False,False,False,False
