robot_id,proximity,bumper,light_left,light_right,boundary,transporting,home_zone,error
2,False,False,0.0020658876541321644,0.0020658876541321644,False,False,False,False
2,False,False,0.002073194957451339,0.002073194957451339,False,False,False,False
2,False,False,0.0020805443086244564,0.0020805443086244564,False,True,False,False
2,False,False,0.0020890839176095546,0.0020890839176095546,False,True,False,False
2,False,False,0.0020977439621083275,0.0020977439621083275,False,True,False,False
2,False,False,0.0021065172353227734,0.0021065172353227734,False,True,False,False
2,False,False,0.0021154192694920085,0.0021154192694920085,False,True,False,False
2,False,False,0.0021244069305034453,0.0021244069305034453,False,True,False,False
2,False,False,0.0021334520628547952,0.0021334520628547952,False,True,False,False
2,False,False,0.0021425934645389693,0.0021425934645389693,False,True,False,False
2,False,False,0.002151814380176389,0.002151814380176389,False,True,False,False
2,False,False,0.0021609375687820656,0.0021609375687820656,False,True,False,False
2,False,False,0.0021702732784495186,0.0021702732784495186,False,True,False,False
2,False,False,0.0021796732191369087,0.0021796732191369087,False,True,False,False
2,False,False,0.002189184985625041,0.002189184985625041,False,True,False,False
2,False,False,0.0021986298865905797,0.0021986298865905797,False,True,False,False
2,False,False,0.0022082480746563635,0.0022082480746563635,False,True,False,False
2,False,False,0.0022178523629558093,0.0022178523629558093,False,True,False,False
2,False,False,0.0022275444905414956,0.0022275444905414956,False,True,False,False
2,False,False,0.002237512376595593,0.002237512376595593,False,True,False,False
2,False,False,0.00224756994119708,0.00224756994119708,False,True,False,False
2,False,False,0.0022576516201652237,0.0022576516201652237,False,True,False,False
2,False,False,0.0022678415061520387,0.0022678415061520387,False,True,False,False
2,False,False,0.0022780121883714667,0.0022780121883714667,False,True,False,False
2,False,False,0.002288390498115204,0.002288390498115204,False,True,False,False
2,False,False,0.0022988543796231085,0.0022988543796231085,False,True,False,False
2,False,False,0.0023094725953556497,0.0023094725953556497,False,True,False,False
2,False,False,0.002320113215735262,0.002320113215735262,False,True,False,False
2,False,False,0.002330807959492286,0.002330807959492286,False,True,False,False
2,False,False,0.002341711409397714,0.002341711409397714,False,True,False,False
2,False,False,0.0023527230109190206,0.0023527230109190206,False,True,False,False
2,False,False,0.002363688046581896,0.002363688046581896,False,True,False,False
2,False,False,0.0023748416999330715,0.0023748416999330715,False,True,False,False
2,True,False,0.00238603212071332,0.00238603212071332,False,True,False,False
2,True,False,0.0023973070859284627,0.0023973070859284627,False,True,False,False
2,True,False,0.0024087664986649285,0.0024087664986649285,False,True,False,False
2,True,False,0.0024203278793047396,0.0024203278793047396,False,True,False,False
2,False,False,0.002432071291535116,0.002432071291535116,False,True,False,False
2,False,False,0.002443951858110287,0.002443951858110287,False,True,False,False
2,False,False,0.002455865062517338,0.002455865062517338,False,True,False,False
2,False,False,0.002467961659078387,0.002467961659078387,False,True,False,False
2,False,False,0.002480203749906325,0.002480203749906325,False,True,False,False
2,False,False,0.002492341028184913,0.002492341028184913,False,True,False,False
2,False,False,0.002504760945024529,0.002504760945024529,False,True,False,False
2,False,False,0.002517199981282551,0.002517199981282551,False,True,False,False
2,False,False,0.0025299344350232004,0.0025299344350232004,False,True,False,False
2,False,False,0.0025426775440351656,0.0025426775440351656,False,True,False,False
2,False,False,0.002555532522061336,0.002555532522061336,False,True,False,False
2,False,False,0.0025686088657968153,0.0025686088657968153,False,True,False,False
2,False,False,0.002581645627957358,0.002581645627957358,False,True,False,False
2,False,False,0.002594991420064462,0.002594991420064462,False,True,False,False
2,False,False,0.0026085125153327165,0.0026085125153327165,False,True,False,False
2,False,False,0.002622145382899815,0.002622145382899815,False,True,False,False
2,False,False,0.0026359289709795967,0.0026359289709795967,False,True,False,False
2,False,False,0.002649631498346975,0.002649631498346975,False,True,False,False
2,False,False,0.0026636559270121142,0.0026636559270121142,False,True,False,False
2,False,False,0.0026778980938438174,0.0026778980938438174,False,True,False,False
2,False,False,0.002692296990801751,0.002692296990801751,False,True,False,False
2,False,False,0.002706603428067621,0.002706603428067621,False,True,False,False
2,False,False,0.0027210488033712625,0.0027210488033712625,False,True,False,False
2,False,False,0.0027357976177209914,0.0027357976177209914,False,True,False,False
2,False,False,0.0027507847798426254,0.0027507847798426254,False,True,False,False
2,False,False,0.002766002029604546,0.002766002029604546,False,True,False,False
2,False,False,0.0027813352214168616,0.0027813352214168616,False,True,False,False
2,False,False,0.0027965906650706976,0.0027965906650706976,False,True,False,False
2,False,False,0.0028123021051900043,0.0028123021051900043,False,True,False,False
2,False,False,0.0028282022398754166,0.0028282022398754166,False,True,False,False
2,False,False,0.0028440690679489627,0.0028440690679489627,False,True,False,False
2,False,False,0.0028603176968248264,0.0028603176968248264,False,True,False,False
2,False,False,0.0028766571244217445,0.0028766571244217445,False,True,False,False
2,False,False,0.002893279230531876,0.002893279230531876,False,True,False,False
2,False,False,0.0029097951657961222,0.0029097951657961222,False,True,False,False
2,False,False,0.0029268049311771418,0.0029268049311771418,False,True,False,False
2,False,False,0.002943865958525883,0.002943865958525883,False,True,False,False
2,False,False,0.0029611102904030288,0.0029611102904030288,False,True,False,False
2,False,False,0.0029785982266264262,0.0029785982266264262,False,True,False,False
2,False,False,0.002996293236300771,0.002996293236300771,False,True,False,False
2,False,False,0.0030143526853007147,0.0030143526853007147,False,True,False,False
2,False,False,0.0030326339865432354,0.0030326339865432354,False,True,False,False
2,False,False,0.0030511346675594934,0.0030511346675594934,False,True,False,False
2,False,False,0.003069728743506697,0.003069728743506697,False,True,False,False
2,False,False,0.0030885694838005523,0.0030885694838005523,False,True,False,False
