robot_id,proximity,bumper,light_left,light_right,boundary,transporting,home_zone,error
1,False,False,0.0018942613929609341,0.0018942613929609341,False,False,False,False
1,False,False,0.001892620941769571,0.001892620941769571,False,False,False,False
1,False,False,0.0018909576498687237,0.0018909576498687237,False,False,False,False
1,False,False,0.0018892717127759033,0.0018892717127759033,False,False,False,False
1,False,False,0.001887563327712384,0.001887563327712384,False,False,False,False
1,False,False,0.0018858326935445391,0.0018858326935445391,False,False,False,False
1,False,False,0.0018840800107251658,0.0018840800107251658,False,False,False,False
1,False,False,0.0018823054812348358,0.0018823054812348358,False,False,False,False
1,False,False,0.0018805093085232922,0.0018805093085232922,False,False,False,False
1,False,False,0.0018786916974509313,0.0018786916974509313,False,False,False,False
1,False,False,0.001876852854230393,0.001876852854230393,False,False,False,False
1,False,False,0.0018749929863682872,0.0018749929863682872,False,False,False,False
1,False,False,0.0018731123026070858,0.0018731123026070858,False,False,False,False
1,False,False,0.0018712110128672136,0.0018712110128672136,False,False,False,False
1,False,False,0.0018692893281893493,0.0018692893281893493,False,False,False,False
1,False,False,0.0018673474606769774,0.0018673474606769774,False,False,False,False
1,False,False,0.0018653856234392165,0.0018653856234392165,False,False,False,False
1,False,False,0.0018634040305339336,0.0018634040305339336,False,False,False,False
1,False,False,0.0018614028969111884,0.0018614028969111884,False,False,False,False
1,False,False,0.0018593824383570177,0.0018593824383570177,False,False,False,False
1,False,False,0.0018573428714375906,0.0018573428714375906,False,False,False,False
1,False,False,0.0018552844134437562,0.0018552844134437562,False,False,False,False
1,False,False,0.0018532072823359957,0.0018532072823359957,False,False,False,False
1,False,False,0.0018511116966898218,0.0018511116966898218,False,False,False,False
1,False,False,0.0018489978756416232,0.0018489978756416232,False,False,False,False
1,False,False,0.0018468660388349873,0.0018468660388349873,False,False,False,False
1,False,False,0.0018447164063675199,0.0018447164063675199,False,False,False,False
1,False,False,0.001842549198738175,0.001842549198738175,False,False,False,False
1,False,False,0.0018403646367951179,0.0018403646367951179,False,False,False,False
1,False,False,0.0018381629416841375,0.0018381629416841375,False,False,False,False
1,False,False,0.0018359443347976223,0.0018359443347976223,False,False,False,False
1,False,False,0.0018337090377241237,0.0018337090377241237,False,False,False,False
1,False,False,0.0018314572721985084,0.0018314572721985084,False,False,False,False
1,False,False,0.00182782169251549,0.00182782169251549,False,False,False,False
1,False,False,0.0018223149141234681,0.0018223149141234681,False,False,False,False
1,False,False,0.0018168336064855696,0.0018168336064855696,False,False,False,False
1,False,False,0.0018113776773123298,0.0018113776773123298,False,False,False,False
1,False,False,0.0018059470332493718,0.0018059470332493718,False,False,False,False
1,False,False,0.0018005415799253164,0.0018005415799253164,False,False,False,False
1,False,False,0.0017951612219984587,0.0017951612219984587,False,False,False,False
1,False,False,0.0017898058632022443,0.0017898058632022443,False,False,False,False
1,False,False,0.0017844754063895624,0.0017844754063895624,False,False,False,False
1,False,False,0.0017791697535758859,0.0017791697535758859,False,False,False,False
1,False,False,0.0017738888059812784,0.0017738888059812784,False,False,False,False
1,False,False,0.0017686324640713012,0.0017686324640713012,False,False,False,False
1,False,False,0.0017634006275968272,0.0017634006275968272,False,False,False,False
1,False,False,0.0017581931956328078,0.0017581931956328078,False,False,False,False
1,False,False,0.001753010066615991,0.001753010066615991,False,False,False,False
1,False,False,0.0017478511383816361,0.0017478511383816361,False,False,False,False
1,False,False,0.001742716308199229,0.001742716308199229,False,False,False,False
1,False,False,0.0017376054728072312,0.0017376054728072312,False,False,False,False
1,False,False,0.0017345203638720215,0.0017345203638720215,False,False,False,False
1,False,False,0.0017314308403297504,0.0017314308403297504,False,False,False,False
1,False,False,0.0017283370894808946,0.0017283370894808946,False,False,False,False
1,False,False,0.0017252392967518151,0.0017252392967518151,False,False,False,False
1,False,False,0.0017221376456894029,0.0017221376456894029,False,False,False,False
1,False,False,0.0017190323179563766,0.0017190323179563766,False,False,False,False
1,False,False,0.0017159234933272352,0.0017159234933272352,False,False,False,False
1,False,False,0.0017128113496848413,0.0017128113496848413,False,False,False,False
1,False,False,0.001709696063017633,0.001709696063017633,False,False,False,False
1,False,False,0.0017065778074174375,0.0017065778074174375,False,False,False,False
1,False,False,0.0017034567550778831,0.0017034567550778831,False,False,False,False
1,False,False,0.001701559941341511,0.001701559941341511,False,False,False,False
1,False,False,0.0016996497798255111,0.0016996497798255111,False,False,False,False
1,False,False,0.0016964814861887309,0.0016964814861887309,False,False,False,False
