robot_id,proximity,bumper,light_left,light_right,boundary,transporting,home_zone,error
2,False,False,0.0029916178167367223,0.0029916178167367223,False,False,False,False
2,False,False,0.003007233267666804,0.003007233267666804,False,False,False,False
2,False,False,0.0030229852346778385,0.0030229852346778385,False,False,False,False
2,False,False,0.003038875006366581,0.003038875006366581,False,False,False,False
2,False,False,0.0030549038731390284,0.0030549038731390284,False,False,False,False
2,False,False,0.003071073126518097,0.003071073126518097,False,False,False,False
2,False,False,0.003087384058408973,0.003087384058408973,False,False,False,False
2,False,False,0.0031038379603201822,0.0031038379603201822,False,False,False,False
2,False,False,0.003120436122538306,0.003120436122538306,False,False,False,False
2,False,False,0.003137179833254203,0.003137179833254203,False,False,False,False
2,False,False,0.003154070377638532,0.003154070377638532,False,False,False,False
2,False,False,0.0031711090368642474,0.0031711090368642474,False,False,False,False
2,False,False,0.0031882970870736865,0.0031882970870736865,False,False,False,False
2,False,False,0.0032056357982877615,0.0032056357982877615,False,False,False,False
2,False,False,0.003222854125313615,0.003222854125313615,False,False,False,False
2,False,False,0.0032402166993781246,0.0032402166993781246,False,False,False,False
2,False,False,0.003257724502608302,0.003257724502608302,False,False,False,False
2,False,False,0.003275378498729761,0.003275378498729761,False,False,False,False
2,False,False,0.003293179631480727,0.003293179631480727,False,False,False,False
2,False,False,0.0033111288229508242,0.0033111288229508242,False,False,False,False
2,False,False,0.0033292269718417874,0.0033292269718417874,False,False,False,False
2,False,False,0.0033474749516472285,0.0033474749516472285,False,False,False,False
2,False,False,0.0033658736087484663,0.0033658736087484663,False,False,False,False
2,False,False,0.0033761746213289722,0.0033761746213289722,False,False,False,False
2,False,False,0.0033864150238579883,0.0033864150238579883,False,False,False,False
2,False,False,0.0033965919951996926,0.0033965919951996926,False,False,False,False
2,False,False,0.003406702680534533,0.003406702680534533,False,False,False,False
2,False,False,0.003416744192575508,0.003416744192575508,False,False,False,False
2,False,False,0.00342671361286341,0.00342671361286341,False,False,False,False
2,False,False,0.0034366079931419224,0.0034366079931419224,False,False,False,False
2,False,False,0.003446424356813337,0.003446424356813337,False,False,False,False
2,False,False,0.003456159700475495,0.003456159700475495,False,False,False,False
2,False,False,0.0034658109955403834,0.0034658109955403834,False,False,False,False
2,False,False,0.0034753751899346593,0.0034753751899346593,False,False,False,False
2,False,False,0.0034848492098821893,0.0034848492098821893,False,False,False,False
2,False,False,0.003494229961768469,0.003494229961768469,False,False,False,False
